Hostname,LocalIP,HostType,OSVersion,MachineDomain,OU,SiteName,Product,CVE ID,CVE Description,Status,Severity,Created Date,Closed Date,Closed Dwell Time,Base Score,CVSS Version,Vector,Vendor Advisory,References,Recommended Remediations,Remediation Details,Remediation Links,Group Names,Tags,Host ID,Exploit status value,Exploit status label,Platform,Vulnerable Product Versions,Closed Product Versions,RemediationLevel,ExPRT Rating,Is Suppressed,AdditionalRemediationAdvisoryUrl,AdditionalRemediationSteps
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-22755,"By using XSL Transforms, a malicious webserver could have served a user an XSL document that would continue to execute JavaScript (within the bounds of the same-origin policy) even after the tab was closed.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-22755, https://security-tracker.debian.org/tracker/CVE-2022-22755, https://ubuntu.com/security/CVE-2022-22755, https://www.mozilla.org/en-US/security/advisories/",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-28289,Mozilla developers and community members reported memory safety bugs present in Firefox 98 and Firefox ESR 91.7. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code.,open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-28289, https://security-tracker.debian.org/tracker/CVE-2022-28289, https://ubuntu.com/security/CVE-2022-28289, https://www.mozilla.org/en-US/security/advisories/mfsa2022-14/#CVE-2022-28289",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-26384,"If an attacker could control the contents of an iframe sandboxed with <code>allow-popups</code> but not <code>allow-scripts</code>, they were able to craft a link that, when clicked, would lead to JavaScript execution in violation of the sandbox. NOTE: This vulnerability is currently awaiting analysis.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-26384, https://security-tracker.debian.org/tracker/CVE-2022-26384, https://ubuntu.com/security/CVE-2022-26384, https://www.mozilla.org/en-US/security/advisories/mfsa2022-11/#CVE-2022-26384",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-0843,"The vulnerability allows a remote attacker to execute arbitrary code on the target system.The vulnerability exists due to a boundary error when processing HTML content. A remote attacker can create a specially crafted website, trick the victim into opening it, trigger memory corruption and execute arbitrary code on the target system.Successful exploitation of this vulnerability may result in complete compromise of vulnerable system. The vulnerability allows a remote attacker to execute arbitrary code on the target system. The vulnerability exists due to a boundary error when processing HTML content. A remote attacker can create a specially crafted website, trick the victim into opening it, trigger memory corruption and execute arbitrary code on the target system.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-10/, https://security-tracker.debian.org/tracker/CVE-2022-0843",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31748,"The vulnerability allows a remote attacker to execute arbitrary code on the target system. The vulnerability exists due to a boundary error when processing HTML content. A remote attacker can create a specially crafted web page, trick the victim into opening it, trigger memory corruption and execute arbitrary code on the target system. Successful exploitation of this vulnerability may result in complete compromise of vulnerable system.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-20/, https://security-tracker.debian.org/tracker/CVE-2022-31748",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-0511,"Mozilla developers and community members Gabriele Svelto, Sebastian Hengst, Randell Jesup, Luan Herrera, Lars T Hansen, and the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 96. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code.. NOTE: This vulnerability is currently awaiting analysis.",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,"https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-0511, https://security-tracker.debian.org/tracker/CVE-2022-0511, https://ubuntu.com/security/CVE-2022-0511, https://www.mozilla.org/en-US/security/advisories/",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-29918,"The vulnerability allows a remote attacker to execute arbitrary code on the target system. The vulnerability exists due to a boundary error when processing HTML content. A remote attacker can create a specially crafted web page, trick the victim into opening it, trigger memory corruption and execute arbitrary code on the target system. Successful exploitation of this vulnerability may result in complete compromise of vulnerable system.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,http://www.mozilla.org/en-US/security/advisories/mfsa2022-16/,https://security-tracker.debian.org/tracker/CVE-2022-29918,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-40962,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue of Mozilla developers Nika Layzell, Timothy Nikkel, Jeff Muizelaar, Sebastian Hengst, Andreas Pehrson, and the Mozilla Fuzzing Team reporting memory safety bugs present in Firefox 104 and Firefox ESR 102.2. Some of these bugs showed evidence of memory corruption and the presumption that with enough effort, some have been exploited to run arbitrary code.",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-41/#CVE-2022-40962,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-26385,"The vulnerability allows a remote attacker to compromise vulnerable system.The vulnerability exists due to a use-after-free error during thread shutdown. A remote attacker can force the user to close the thread, trigger a use-after-free error and execute arbitrary code on the system.Successful exploitation of the vulnerability may allow an attacker to compromise vulnerable system. The vulnerability allows a remote attacker to compromise vulnerable system. The vulnerability exists due to a use-after-free error during thread shutdown. A remote attacker can force the user to close the thread, trigger a use-after-free error and execute arbitrary code on the system.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-10/, https://security-tracker.debian.org/tracker/CVE-2022-26385",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34480,"The vulnerability allows a remote attacker to crash the browser. The vulnerability exists due to a boundary error within the lg_init() function when handling several allocations. A remote attacker can cause browser crash.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-24/, https://security-tracker.debian.org/tracker/CVE-2022-34480",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38475,"The vulnerability allows a remote attacker to bypass implemented security mechanisms. The vulnerability exists due to insufficient validation of user-supplied input. A remote attacker can write a value in a zero-length JavaScript array.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-33/, https://security-tracker.debian.org/tracker/CVE-2022-38475",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-22759,"If a document created a sandboxed iframe without `allow-scripts`, and subsequently appended an element to the iframe's document that e.g. had a JavaScript event handler - the event handler would have run despite the iframe's sandbox.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-22759, https://security-tracker.debian.org/tracker/CVE-2022-22759, https://ubuntu.com/security/CVE-2022-22759, https://www.mozilla.org/en-US/security/advisories/mfsa2022-05/#CVE-2022-22759",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34482,"The vulnerability allows a remote attacker to compromise the affected system. The vulnerability exists due to insufficient UI warning when performing drag and drop operations. A remote attacker can trick the victim to drag and drop an image to a filesystem, manipulate the resulting filename to contain executable extension and execute arbitrary application on the system.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-24/, https://security-tracker.debian.org/tracker/CVE-2022-34482",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38477,Mozilla developer Nika Layzell and the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 103 and Firefox ESR 102.1. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code.,open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-38477, https://security-tracker.debian.org/tracker/CVE-2022-38477, https://www.mozilla.org/en-US/security/advisories/mfsa2022-34/#CVE-2022-38477",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-36316,"The vulnerability allows a remote attacker to gain access to sensitive information. The vulnerability exists due to the way Performance API handles cross-site redirects. A remote attacker can observe differences between PerformanceEntries and learn whether the target URL had been subject to a redirect.
",open,LOW,2022-09-29T07:21:45Z,,0,3.1,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:N/A:N,,https://www.mozilla.org/en-US/security/advisories/mfsa2022-28/,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31742,"An attacker could have exploited a timing attack by sending a large number of allowCredential entries and detecting the difference between invalid key handles and cross-origin key handles. This could have led to cross-origin account linking in violation of WebAuthn goals.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-31742, https://security-tracker.debian.org/tracker/CVE-2022-31742, https://www.mozilla.org/en-US/security/advisories/mfsa2022-21/#CVE-2022-31742",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31738,"When exiting fullscreen mode, an iframe could have confused the browser about the current state of fullscreen, resulting in potential user confusion or spoofing attacks.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-31738, https://security-tracker.debian.org/tracker/CVE-2022-31738, https://www.mozilla.org/en-US/security/advisories/mfsa2022-21/#CVE-2022-31738",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-29912,"Requests initiated through reader mode did not properly omit cookies with a SameSite attribute.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,https://www.mozilla.org/en-US/security/advisories/mfsa2022-17/#CVE-2022-29912,"https://access.redhat.com/security/cve/CVE-2022-29912, https://security-tracker.debian.org/tracker/CVE-2022-29912",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34476,The vulnerability allows a remote attacker to perform a spoofing attack. The vulnerability exists due to insufficient validation of an indefinite SEQUENCE inside an indefinite GROUP when parsing ASN. 1. A remote attacker can trick the browser into accessing a malformed ASN. 1 and perform spoofing attack.,open,HIGH,2022-09-29T07:21:45Z,,0,7.1,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:H/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-24/, https://security-tracker.debian.org/tracker/CVE-2022-34476",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-22764,Mozilla developers and community members reported memory safety bugs present in Firefox 96 and Firefox ESR 91.5. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code.,open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-22764, https://security-tracker.debian.org/tracker/CVE-2022-22764, https://ubuntu.com/security/CVE-2022-22764, https://www.mozilla.org/en-US/security/advisories/mfsa2022-05/#CVE-2022-22764",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-1529,"An attacker could have sent a message to the parent process where the contents were used to double-index into a JavaScript object, leading to prototype pollution and ultimately attacker-controlled JavaScript executing in the privileged parent process.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.8,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,,"http://www.slackware.com/security/viewer.php?l=slackware-security&y=2022&m=slackware-security.372629, https://access.redhat.com/security/cve/CVE-2022-1529, https://security-tracker.debian.org/tracker/CVE-2022-1529, https://www.mozilla.org/en-US/security/advisories/mfsa2022-19, https://www.mozilla.org/en-US/security/advisories/mfsa2022-19/#CVE-2022-1529",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34471,"The vulnerability allows a remote attacker to force downgrade existing browser addons. The vulnerability exists due to missing verification of the advertised version when installing addon updates. When downloading an update for an addon, the downloaded addon update's version is not verified to match the version selected from the manifest. If the manifest had been tampered with on the server, an attacker could trick the browser into downgrading the addon to a prior version.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.2,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-24/, https://security-tracker.debian.org/tracker/CVE-2022-34471",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31747,Mozilla developers and community members reported memory safety bugs present in Firefox 100 and Firefox ESR 91.0. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code.,open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-31747, https://security-tracker.debian.org/tracker/CVE-2022-31747, https://www.mozilla.org/en-US/security/advisories/mfsa2022-21/#CVE-2022-31747",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-29909,"Documents in deeply-nested cross-origin browsing contexts could have obtained permissions granted to the top-level origin, bypassing the existing prompt and wrongfully inheriting the top-level permissions.
",open,HIGH,2022-09-29T07:21:45Z,,0,8.1,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:N,https://www.mozilla.org/en-US/security/advisories/mfsa2022-17/#CVE-2022-29909,"https://access.redhat.com/security/cve/CVE-2022-29909, https://security-tracker.debian.org/tracker/CVE-2022-29909",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,MEDIUM,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-26382,"The vulnerability allows a remote attacker to gain access to potentially sensitive information.The vulnerability exists due to an error in the Autofill tooltips implementation when the text is rendered using page fonts. A remote attacker can obtain potentially sensitive information via a side-channel attack. The vulnerability allows a remote attacker to gain access to potentially sensitive information. The vulnerability exists due to an error in the Autofill tooltips implementation when the text is rendered using page fonts. A remote attacker can obtain potentially sensitive information via a side-channel attack.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-10/, https://security-tracker.debian.org/tracker/CVE-2022-26382",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34472,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue that if a PAC URL was set and the server that hosts the PAC was not reachable, OCSP requests are blocked, resulting in incorrect error pages being shown.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,6.1,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-34472, https://security-tracker.debian.org/tracker/CVE-2022-34472, https://www.mozilla.org/en-US/security/advisories/mfsa2022-25/#CVE-2022-34472",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31737,"A malicious webpage could have caused an out-of-bounds write in WebGL, leading to memory corruption and a potentially exploitable crash.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-31737, https://security-tracker.debian.org/tracker/CVE-2022-31737, https://www.mozilla.org/en-US/security/advisories/mfsa2022-21/#CVE-2022-31737",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34468,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue of an iframe that was not permitted to run scripts could do so if the user clicked on a `javascript:` link.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-34468, https://security-tracker.debian.org/tracker/CVE-2022-34468, https://www.mozilla.org/en-US/security/advisories/mfsa2022-25/#CVE-2022-34468",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-34484,"A flaw was found in Mozilla. The Mozilla Foundation Security Advisory describes the issue of the Mozilla Fuzzing Team reporting potential vulnerabilities present in Firefox 101 and Firefox ESR 91.10. Some of these bugs showed evidence of memory corruption, and we presume that with enough effort, some of these could have been exploited to run arbitrary code.",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.0/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-34484, https://security-tracker.debian.org/tracker/CVE-2022-34484, https://www.mozilla.org/en-US/security/advisories/mfsa2022-25/#CVE-2022-34484",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-22754,"If a user installed an extension of a particular type, the extension could have auto-updated itself and while doing so, bypass the prompt which grants the new version the new requested permissions.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,,"https://access.redhat.com/security/cve/CVE-2022-22754, https://security-tracker.debian.org/tracker/CVE-2022-22754, https://ubuntu.com/security/CVE-2022-22754, https://www.mozilla.org/en-US/security/advisories/mfsa2022-05/#CVE-2022-22754",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-28283,"The sourceMapURL feature in devtools was missing security checks that would have allowed a webpage to attempt to include local files or other files that should have been inaccessible.
",open,HIGH,2022-09-29T07:21:45Z,,0,7.5,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,"http://ubuntu.com/security/notices/USN-5370-1, https://msrc.microsoft.com/update-guide/vulnerability/CVE-2022-28283, https://security-tracker.debian.org/tracker/CVE-2022-28283, https://ubuntu.com/security/CVE-2022-28283, https://www.mozilla.org/en-US/security/advisories/",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-29915,"The vulnerability allows a remote attacker to gain access to potentially sensitive information. The vulnerability exists due to performance API does not properly hide the fact whether a request cross-origin resource has observed redirects. A remote attacker can gain access to potentially sensitive information.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.3,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:N,http://www.mozilla.org/en-US/security/advisories/mfsa2022-16/,https://security-tracker.debian.org/tracker/CVE-2022-29915,Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-31743,"The vulnerability allows a remote attacker to execute arbitrary JavaScript code. The vulnerability exists due to improper input validation when handling HTML comment tags. A remote attacker can abuse this error to perform XSS attacks.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,4.7,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N,,"http://www.mozilla.org/en-US/security/advisories/mfsa2022-20/, https://security-tracker.debian.org/tracker/CVE-2022-31743",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
Praneets-MacBook-Pro.local,,Workstation,Monterey (12),,,,Firefox,CVE-2022-38472,"An attacker could have abused XSLT error handling to associate attacker-controlled content with another origin which was displayed in the address bar. This could have been used to fool the user into submitting data intended for the spoofed origin.
",open,MEDIUM,2022-09-29T07:21:45Z,,0,5.4,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,,"https://access.redhat.com/security/cve/CVE-2022-38472, https://security-tracker.debian.org/tracker/CVE-2022-38472, https://www.mozilla.org/en-US/security/advisories/mfsa2022-34/#CVE-2022-38472",Update Mozilla Firefox,Update Mozilla Firefox to version 105 or newer,,,,31c0d8753598405299bbc154883f5047,0,Unproven,Mac,Firefox,,O,LOW,FALSE,,
